,img,diag,c,si,fcc,ff,fdbc2d,fdbc1d,fdrm2d,fdrm1d
0,C110_95RCROI,0,0.1067220012626987,0.26448637415641374,0.0,0.3010072112083435,1.0875597088200513,1.1628354563198582,1.0191687296463543,1.054288312280408
1,C110_95ROROI,0,0.12843803622268823,0.45331673673632755,0.0,0.07325983047485352,1.0934441252371223,1.1682315829009575,1.017498878060384,1.0790841571622556
2,C145_95LCROI,0,0.04807765816994691,0.26415955096854427,0.0,0.18864381313323975,1.093573470696709,1.1831040674414304,1.0163276090826252,1.086950027337792
3,C145_95LOROI,0,0.07591190636874112,0.4188621682045255,0.0,0.2174133062362671,1.038910773827904,1.169519159012653,1.0124137883772863,1.0928071703265028
4,C146_96RCROI,0,0.2534793083990141,0.48561171931605523,0.0,0.04538905620574951,0.978568968258896,1.1868256371018786,1.02783380730311,1.0666567084273462
5,C146_96ROROI,0,0.08045274352365794,0.3532198935915084,0.0,0.3454710841178894,1.0477642625945671,1.184925980991344,1.0182153513931675,1.0725353713389996
6,C148_97RCROI,0,0.0767147941834273,0.3656992268256813,0.0,0.036956965923309326,1.0220372404224172,1.1684719892816424,1.02131314200755,1.075436932515351
7,C148_97ROROI,0,0.10409730350745972,0.28363335864366335,0.0,0.08242040872573853,1.0602104011381135,1.1860917429529592,1.0156733992436808,1.085036608132642
8,C155_95RCROI,0,0.11062502514210959,0.3531237438674171,0.0,0.06797993183135986,1.0234790623691734,1.1800290764830368,1.0188746425567556,1.0772984919316382
9,C155_95ROROI,0,0.4552453198163148,0.8081328042129129,0.154585891284065,0.22254163026809692,1.0284254081549882,1.1602193920716768,1.0456263205429663,1.0811367284162685
10,C157_96LCROI,0,0.14600083888478277,0.6731847620647776,0.0,0.08638691902160645,1.1105634057649183,1.1686769846142138,1.017893805170661,1.0955636777087852
11,C157_96LOROI,0,0.06143249365563885,0.31481277865931645,0.0,0.1515619158744812,0.9950587233351893,1.2147338716252691,1.0151502942017352,1.09558639368101
12,C158_95LCROI,0,0.0949667219888024,0.5751380133082401,0.0,0.23366272449493408,1.0358966601753141,1.1556309674815448,1.0213431104072563,1.0894208491138162
13,C158_95LOROI,0,0.05712404454839293,0.32890757225730316,0.0,0.14616620540618896,1.029356650191837,1.1890639093228783,1.0127873394753881,1.0694146923124888
14,C161_95LCROI,0,0.0624443897787923,0.3928462866868836,0.0,0.28631144762039185,1.0595431241946038,1.1483129972273796,1.018967478637983,1.1100964148157302
15,C161_95LOROI,0,0.10352416923038821,0.4078792628370613,0.0,0.04289281368255615,1.0320640327290822,1.1509048959054773,1.0181534275323527,1.087850258742557
16,C164_94RCROI,0,0.0965091265728446,0.5518385570690856,0.0,0.4330591559410095,0.9988878625710645,1.124631258817824,1.0227474778909733,1.0934992219461577
17,C164_94REXROI,0,0.06444226387458185,0.380269370783882,0.0,0.09805864095687866,0.9849111824619101,1.1877725945533377,1.0201225886202656,1.0980777615098711
18,C164_94ROROI,0,0.1330661415868173,0.40240365989579185,0.0,0.18185162544250488,1.0027877514405128,1.1651726327333614,1.0248812528785363,1.1267236987528828
19,C166_94LCROI,0,0.10750809467020095,0.3906716827461881,0.08875343579336331,0.3456423282623291,1.020629348867282,1.1789142556931222,1.0206981690067392,1.111490880617579
20,C166_94LOROI,0,0.08900253097181998,0.33975175426930154,0.0,0.3088840842247009,1.0054302362913263,1.2031360467865848,1.019368578630554,1.0947794112487967
21,C22_97LCROI,1,0.5530821540295976,1.2876767592237734,0.3779724452766004,0.4165571331977844,1.0176177141530374,1.3026109615270227,1.0849417475545378,1.1593841655486155
22,C22_97LOROI,1,0.5893049285759682,1.0749555561367141,0.2508659160161395,0.43676578998565674,1.0724932783006724,1.229177452441188,1.1013667275778685,1.1731329490660412
23,C23_97LCROI,1,0.2230528769771859,0.6827859972387804,0.0,0.2229149341583252,0.9629567384886217,1.145552111100057,1.0333183446165868,1.093905231173877
24,C23_97LOROI,1,0.33242229304790094,1.0455433920622021,0.22290124891577764,0.5339682102203369,1.0441433285400932,1.1707152435952977,1.0476496906651112,1.0917147270063436
25,C51_97RCROI,1,0.33155715761029214,1.069465747273131,0.21302742577255204,0.5444154739379883,1.0246202968528384,1.2724182852677128,1.056838767283376,1.1580391098210463
26,C51_97ROROI,1,0.7296974245488808,1.6125127659635567,0.3670648656218248,0.36364322900772095,1.1606431651725069,1.2358022497633174,1.1364536703248662,1.1751708063448452
27,C55_97LCROI,1,0.7384810847983633,1.5324665930630847,0.2984015327316238,0.43055474758148193,1.2038052997850308,1.3279613282004572,1.1343841572834332,1.13298306896547
28,C55_97LOROI,1,0.8713775964348505,1.850172041253746,0.3588561325224319,0.6436980962753296,1.1292407919453438,1.2808522452520346,1.154389955283411,1.1058014947688268
29,C58_97RCROI,1,0.6145399971499814,1.9114901536537912,0.22262706774068913,0.21513479948043823,1.1536295384271735,1.2082113482551509,1.0701717842732856,1.1136561695205878
30,C58_97RLMROI,1,0.35281357874243313,1.2018999793703808,0.25199009875843903,0.18491363525390625,1.0957048146129413,1.2065242862787093,1.0459395000289233,1.1423157077954251
31,C58_97ROROI,1,0.8358852146879673,1.8440751943586444,0.4018519275385905,0.3399314284324646,1.1076654925671714,1.2719854323047262,1.1514102594030604,1.142989847751714
32,C59_97LCROI,1,0.7904475335423317,1.6329376710840717,0.4652715444592027,0.47861188650131226,1.1697118807043918,1.3574258626239764,1.162875833745322,1.185889784565099
33,C59_97LOROI,1,0.740755685892589,1.5249820206810036,0.45081973232320777,0.6823475360870361,1.144414198514478,1.296665919581334,1.115003183386488,1.1895320004578982
34,C61_97LCROI,1,0.49901307791554317,0.9410105226254709,0.2601558084951902,0.18297553062438965,1.1205552224005542,1.2532483468977802,1.074641900794492,1.1483987340980801
35,C61_97LOROI,1,0.8588063190594339,1.888249068718913,0.32810375077233245,0.5396373271942139,1.268710685100899,1.3309001264056448,1.1124680182459494,1.17031426101208
36,C62_97LAXBROI,0,0.07898836159643041,0.4305100198698224,0.0,0.23153960704803467,1.0816834164072506,1.166869261545109,1.021122646966365,1.0940006418403319
37,C62_97LAXMROI,1,0.0949356690415889,0.5153433643309129,0.0,0.4288174510002136,0.9669372943348689,1.1585474531823303,1.014229839687292,1.0827330170975331
38,C62_97LCROI,0,0.11079318666200921,0.443280127540033,0.0,0.07657676935195923,1.1104698383764824,1.1567251241331369,1.016190956804115,1.0791315035870803
39,C62_97LOBENROI,0,0.09280556121078909,0.42348159833140897,0.0,0.13460934162139893,1.0044121052022836,1.182706407474424,1.0170868905194947,1.0786185192570243
40,C62_97LOSPROI,1,0.506756611172007,1.1034539621646378,0.30915534795826,0.38454973697662354,1.0895483019181997,1.1693443407139774,1.0605681686309967,1.1370488245972392
41,C62_97RC1ROI,0,0.07380943686753183,0.31288849462274504,0.0,0.536483883857727,1.1152440769072938,1.1925345471991171,1.012200532271611,1.0790435117190749
42,C62_97RC2ROI,0,0.05840435303691427,0.41141436691654953,0.0,0.07492613792419434,0.990426969446397,1.185226021611005,1.02079641301832,1.0921112092498202
43,C62_97RC3ROI,0,0.2077405889371654,0.641012252090815,0.09769298667748438,0.3375285267829895,1.0998445716493543,1.1507779329746235,1.0185818111459402,1.0863977355378736
44,C62_97RC4ROI,0,0.07893983490060685,0.3577824734530941,0.0,0.07284832000732422,1.082708844909022,1.15303103797315,1.0200254985662092,1.058165501833062
45,C62_97RC5ROI,0,0.06597633168783723,0.42259808304391433,0.0,0.11404061317443848,1.05479894857298,1.181339652666386,1.0166826377005604,1.0858954497377173
